[2025-10-20 11:32:32] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 8, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-10-20T18:32:31.835000+00:00', 'pinned': False, 'nonce': '1429900107737726976', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': [], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-08-21T12:59:26.062000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1429900107280810056', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'pc living', 'components': [], 'channel_type': 0, 'channel_id': '1408080272108552274', 'author': {'username': 'st0rager', 'public_flags': 0, 'primary_guild': {'tag': None, 'identity_guild_id': None, 'identity_enabled': False, 'badge': None}, 'id': '1160524932237762673', 'global_name': 'storager.kkr', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': {'tag': None, 'identity_guild_id': None, 'identity_enabled': False, 'badge': None}, 'avatar_decoration_data': None, 'avatar': 'e95274f7f3cae7a4e6f68fcb89777693'}, 'attachments': [], 'guild_id': '1408073007527886984'}}
[2025-10-20 11:32:32] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-10-20 11:32:32] [DEBUG   ] discord.client: Dispatching event message
[2025-10-20 11:32:32] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 9, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-10-20T18:32:32.166000+00:00', 'pinned': False, 'nonce': '4504578459227528756', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1408105211683143712', '1408077991308820501'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-08-21T15:07:23.884000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1429900108668862666', 'flags': 0, 'embeds': [{'type': 'rich', 'title': '🔐 PC Bureel', 'timestamp': '2025-10-20T18:32:32.151657+00:00', 'id': '1429900108668862667', 'footer': {'text': 'Requested by st0rager', 'proxy_icon_url': 'https://images-ext-1.discordapp.net/external/ohTQoBG74EBNHtlaOUmyC6W4qz-Py5HtQS_KzaGg5Vo/%3Fsize%3D1024/https/cdn.discordapp.com/avatars/1160524932237762673/e95274f7f3cae7a4e6f68fcb89777693.png', 'icon_url': 'https://cdn.discordapp.com/avatars/1160524932237762673/e95274f7f3cae7a4e6f68fcb89777693.png?size=1024'}, 'fields': [{'value': '`533830921`', 'name': 'IP', 'inline': False}, {'value': '```jacobisgay36.```', 'name': 'Password', 'inline': False}], 'color': 3066993}], 'edited_timestamp': None, 'content': '', 'components': [], 'channel_type': 0, 'channel_id': '1408080272108552274', 'author': {'username': 'STORAGER2.2', 'public_flags': 0, 'primary_guild': None, 'id': '1408102649307336745', 'global_name': None, 'display_name_styles': None, 'discriminator': '0163', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': '3e194336ea146814a6855991ad3e7d23'}, 'attachments': [], 'guild_id': '1408073007527886984'}}
[2025-10-20 11:32:32] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-10-20 11:32:32] [DEBUG   ] discord.client: Dispatching event message
[2025-10-20 11:32:32] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1408080272108552274/messages with {"embeds":[{"footer":{"text":"Requested by st0rager","icon_url":"https://cdn.discordapp.com/avatars/1160524932237762673/e95274f7f3cae7a4e6f68fcb89777693.png?size=1024"},"fields":[{"inline":false,"name":"IP","value":"`533830921`"},{"inline":false,"name":"Password","value":"```jacobisgay36.```"}],"flags":0,"color":3066993,"timestamp":"2025-10-20T18:32:32.151657+00:00","type":"rich","title":"\ud83d\udd10 PC Bureel"}],"content":null,"components":[],"nonce":"4504578459227528756","enforce_nonce":true,"tts":false} has returned 200
[2025-10-20 11:32:32] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1408080272108552274/messages has received {'type': 0, 'content': '', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [{'type': 'rich', 'title': '🔐 PC Bureel', 'color': 3066993, 'timestamp': '2025-10-20T18:32:32.151657+00:00', 'fields': [{'name': 'IP', 'value': '`533830921`', 'inline': False}, {'name': 'Password', 'value': '```jacobisgay36.```', 'inline': False}], 'footer': {'text': 'Requested by st0rager', 'icon_url': 'https://cdn.discordapp.com/avatars/1160524932237762673/e95274f7f3cae7a4e6f68fcb89777693.png?size=1024', 'proxy_icon_url': 'https://images-ext-1.discordapp.net/external/ohTQoBG74EBNHtlaOUmyC6W4qz-Py5HtQS_KzaGg5Vo/%3Fsize%3D1024/https/cdn.discordapp.com/avatars/1160524932237762673/e95274f7f3cae7a4e6f68fcb89777693.png'}}], 'timestamp': '2025-10-20T18:32:32.166000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1429900108668862666', 'channel_id': '1408080272108552274', 'author': {'id': '1408102649307336745', 'username': 'STORAGER2.2', 'avatar': '3e194336ea146814a6855991ad3e7d23', 'discriminator': '0163', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': '7e98f47ce1aa9078efc43005e8a6f9fb', 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '4504578459227528756'}
[2025-10-20 11:32:32] [DEBUG   ] discord.client: Dispatching event command_completion
[2025-10-20 11:32:59] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 9.
[2025-10-20 11:32:59] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-10-20 11:33:40] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 9.
[2025-10-20 11:33:40] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-10-20 11:34:21] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 9.
[2025-10-20 11:34:22] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-10-20 11:35:03] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 9.
[2025-10-20 11:35:03] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-10-20 11:35:44] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 9.
[2025-10-20 11:35:44] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-10-20 11:36:25] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 9.
[2025-10-20 11:36:25] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-10-20 11:37:07] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 9.
[2025-10-20 11:37:07] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-10-20 11:37:48] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 9.
[2025-10-20 11:37:48] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-10-20 11:38:29] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 9.
[2025-10-20 11:38:29] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-10-20 11:39:10] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 9.
[2025-10-20 11:39:10] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-10-20 11:39:52] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 9.
[2025-10-20 11:39:52] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-10-20 11:40:33] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 9.
[2025-10-20 11:40:33] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-10-20 11:41:14] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 9.
[2025-10-20 11:41:14] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-10-20 11:41:55] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 9.
[2025-10-20 11:41:55] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-10-20 11:42:37] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 9.
[2025-10-20 11:42:37] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-10-20 11:43:18] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 9.
[2025-10-20 11:43:18] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-10-20 11:43:59] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 9.
[2025-10-20 11:43:59] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-10-20 11:44:40] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 9.
[2025-10-20 11:44:40] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-10-20 11:45:22] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 9.
[2025-10-20 11:45:22] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-10-20 11:46:03] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 9.
[2025-10-20 11:46:03] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
